JOURNAL_ID,JOURNAL_TITLE,ARTICLE_ID,ARTICLE_TITLE,ARTICLE_ABSTRACT
30,JURNAL TEKNOLOGI LINGKUNGAN,949,Ujicoba Konsorsium Mikroba dalam Upaya Bioremediasi Tanah Tercemar Minyak Dengan Menggunakan  Teknik Landfarming Skala Bangku ,"Penelitian ini bertujuan mempelajari pengaruh dari pemberian konsorsium bakteri, dosis bakteri dan bahan organik yang diberikan ke dalam tanah tercemar minyak asal Bojonegoro menggunakan teknik landfarming skala bangku. Percobaan ini terdiri dari dua bagian, yaitu penambahan mikroba tanpa atau dengan penambahan bahan organik. Konsorsium bakteri yang dicoba adalah K1 (campuran strain 3.3, 3.4 dan 6.9) dan K2 (campuran strain P2 dan P6). Dosis konsorsium bakteri yang diuji adalah 106, 109 dan 1012 cfu/g tanah. Kadar minyak awal dalam tanah adalah 5,8% dan 4,6%. Sebelum diinokulasi, tanah ditambahkan pupuk Urea dan NPK. Hasil percobaan 1 menunjukkan bahwa terjadi peningkatan suhu tanah hingga 40C dan penurunan pH dari 8.1 menjadi 7.6 pada minggu pertama percobaan. Nilai TPH masing-masing perlakuan turun dari 5,8% menjadi 2.8-3.2% setelah 12 minggu. Analisis statistik menyatakan bahwa pemberian konsorsium, dan dosis konsorsium bakteri tidak berpengaruh nyata terhadap penurunan nilai TPH maupun terhadap populasi mikroba tanah. Pada percobaan 2 (dengan penambahan bahan organik), kedua konsorsium bakteri dapat menurunkan TPH di bawah 1% setelah 5 minggu percobaan. Berdasarkan hasil percobaan ini, konsorsium bakteri yang dikembangkan di lab diduga mengalami kendala lingkungan yang menyebabkan tidak dapat hidup lama di tanah.Kata kunci: bioremediasi,konsorsium mikroba, tanah tercemar minyak, TPH"
30,JURNAL TEKNOLOGI LINGKUNGAN,950,Strategi Perencanaan dan Rekayasa Lingkungan untuk Mewujudkan Ekosistem Mangrove Berkelanjutan  Studi Kasus Kawasan Science Techno Park Penajam ,"Perubahan paradigma pembangunan Indonesia telah mendorong pengembangan sektor maritim. Di sisi lain perlindungan ekosistem mangrove dari ancaman pembangunan infrastruktur pesisir juga menjadi isu penting, salah satunya di Kabupaten Penajam Paser Utara. Penelitian ini bertujuan untuk mencarialternatif dan strategi pengembangan kawasan yang berwawasan lingkungan di kawasan NSTP. Hasilpenelitian ini menyimpulkan bahwa keberadaan National Science Techno Park (NSTP) dapat menyebabkan perubahan ekosistem mangrove. Hutan mangrove yang ada adalah mangrove primer di perairan tenang, dengan kerapatan tinggi. Desain pengembangan kawasan NSTP perlu memperhatikansirkulasi air untuk ekosistem mangrove. Rekayasa lingkungan diarahkan pada pembangunan kanaldengan lebar 10 m, kedalaman 6 m sepanjang 500 m dan 250 m. Konservasi spasial diarahkan pada ketentuan kawasan terbangun tidak melebihi 30%."
30,JURNAL TEKNOLOGI LINGKUNGAN,951,Enzim Laccase dari Edible Mushroom untuk Pemutihan Pati Sagu  Ramah Lingkungan ,"Sagu pada umumnya berwarna kecoklatan dan bau kurang sedap. Kelemahan ini dapat diperbaiki dengan penambahan enzim Laccase dalam produksi pati sagu. Tujuan penelitian ini adalah menghasilkan enzm Laccase dari edible mushroom. Bahan yang digunakan adalah jamur Plurotus ostreatus, Agaricus bisporus dan Rhyzopus oligosporus yang diperoleh dari pasar dan bahan kimia media. Metoda yang digunakan adalah melalui fermentasi cair menggunakan skala flask. Hasil yang diperoleh bahwa Pleurotus ostreatus pada uji agar cawan petri membentuk zona ring merah kecoklatan yang tebal menunjukan kemampuan oxidase senyawa guaicol dan syringaldazine. Uji fermentasi cair skala flaks 500 mL kultur jamur Pleurotus ostreatus, Agaricus bisporus, Rhyzopus oligosporus selama 21 hari. Hasil Laccase yang diproduksi oleh Pleurotus ostreatus mempunyai aktivitas tertinggi yaitu mencapai 774 U/L pada analisa spektrofotometer menggunakan substrat ABTS. Sementara itu, Agaricus bisporus dan Rhyzopus oligosporus mencapai puncak produksi laccase masing-masing 484 U/L dan 480 U/L.Kata kunci : Pleurotus ostreatus, Agaricus bisporus, Rhyzopus oligosporus, Laccase, bioleaching, dan kualitas pati sagu"
30,JURNAL TEKNOLOGI LINGKUNGAN,952,Potensi Penerapan Konsep Produksi Bersih Pada Industri Keramik  di Probolinggo ,"Sektor industri merupakan sektor yang sangat strategis untuk diandalkan dalam mendukung pertumbuhan ekonomi. Walaupun demikian dalam sisi lainsektor ini memberikan kontribusi yang cukup signifikan terhadap permasalahan degradasi lingkungan dan penurunan sumberdaya alam (SDA). Untuk mencegah terjadinya pemanfaan SDA yang boros dan tidak efisien serta mengurangipotensi dampak lingkungan maka industridalam pengoperasiannyaperlu menerapkankonsep produksi bersih (clean production). Kota Probolinggo memiliki banyak industri keramik yang masih belum efisien dalam menggunakan sumber daya dalam proses produksinya. Oleh karena itu, penelitian tentang penerapan konsep Produksi Bersih di industri keramik Kota Probolinggo ini dilaksanakan dengan tujuan untukmengidentifikasikan jenis keluaran yang non-produk atau Non Product Output(NPO), upaya penanganan NPO dan memberikan rekomendasi prioritas penanganan NPO tersebut dalam upaya peningkatan efisiensi produksi, penurunan tingkat pencemaran serta penurunan biaya produksi.Mengingat industri keramik merupakan industri yang berbasis pada penggunaan energi (energy intensive based industry) maka upaya peningkatan suhu pembakaran untuk mengurangi produk yang tidak sesuai (unspecification products)akan memberikan dampak pada penurunan limbah yang keluar.Selain itu,penggantian lampu biasa dengan lampu hemat energisertapemasangan meteran listrik (alat ukur konsumsi listrik) pada setiap peralatan produksi dapat memberikan informasi bagi manajemen dalam mengambil keputusan terkait dengan penghematan.Berdasarkan data empiris, potensi penghematan yang dapat dilakukan dengan penerapan konsep produksi bersih ini berkisar antara 10% dan 30% dari biaya produksi.Kata Kunci: Produksi Bersih, Non Product Output,Sustainable Resource Management"
30,JURNAL TEKNOLOGI LINGKUNGAN,953,Remediasi Merkuri (Hg) pada Air Limbah Tambang Emas Rakyat Dengan Metode Lahan Basah Buatan Terpadu ,"Suatu metode lahan basah buatan terpadu diterapkan pada penelitian remediasi lingkungan dengan menggunakan tanaman Phragmites australis dan mikroba pada kompos untuk mengurangi konsentrasi merkuri (Hg) pada air limbah. Air limbah yang digunakan pada penelitian terdiri dari limbah asli tambang emas rakyat Pongkor dengan konsentrasi 27 ppb dan limbah buatan dengan konsentrasi 30 ppb, 60 ppb dan 90 ppb. Hasil penelitian menunjukkan tingkat efisiensi penurunan konsentrasi Hg yang dihasilkan adalah sebesar 99,8% pada air limbah buatan dengan konsentrasi 60 ppb dan 90 ppb, serta sebesar 99,6% pada air limbah asli dan air limbah buatan konsentrasi 30 ppb. Tingkat akumulasi Hg tertinggi ditemukan di bagian akar tanaman dengan konsentrasi Hg total pada bagian akar, batang dan daun tanaman Phragmites australis adalah sebesar 3,502 mg/kg, 5,102 mg/kg dan 12,066 mg/kg pada air limbah buatan konsentrasi 30 ppb, 60 ppb dan 90 ppb. Lebih tingginya tingkat akumulasi Hg di bagian akar, dibandingkan dengan bagian lain dari tanaman, dapat menjadi suatu tanda bukti bahwa mikroba dari kompos yang menempel pada bagian akar tanaman itu juga ikut berperan dalam proses penyerapan Hg oleh tanamanKata kunci: lahan basah buatan, merkuri (Hg), tambang emas rakyat, tailing"
31,JURNAL TEKNOLOGI LINGKUNGAN,954,"PENDEKATAN SANITASI UNTUK PEMULIHAN KONDISI AIR TANAH DI PERKOTAAN STUDI KASUS : KOTA CIMAHI, JAWA BARAT ","Peningkatan pemanfaatan air tanah dan sarana sanitasi setempat yang tidak dikelola di permukiman padat telah berdampak negatif terhadap sistem air tanah, dengan terjadi penurunan muka air tanah dan pencemaran air tanah. Penelitian ini bertujuan untuk memperoleh tingkat pemakaian air dan pengembangan pengelolaan air imbuhan di zona-zona pemanfaatan air tanah Cekungan Air Tanah (CAT) Bandung, khususnya di Kota Cimahi, Jawa Barat. Pengelolaan air imbuhan di permukiman perkotaan dapat dilakukan dengan pendekatan sanitasi, diantaranya melalui metoda resapan air tanah dari air hujan atau dari air olahan suatu instalasi pengolahan air limbah. Sehingga klasifikasi zona amanair tanah dapat berkelanjutan dan zona rawan atau kritis dapat dilakukan pencegahan dan penanganan di sumber imbuhan. Peresapan curah hujan buatan (artificial recharge) di zona-zona pemanfaatan air tanah dapat menghasilkan peningkatan sebesar 84,97 % dari jumlah total air yang teresapkan secaraalami. Sementara itu berkembangnya sanitasi on site dengan sistem cubluk, cenderung mencemari air tanah. Hal ini dapat dicegah dengan pengelolaan air limbah skala lingkungan, yang bertujuan menghasilkan air olahan yang dapat digunakan kembali atau untuk pengisian air tanah. Pengisian air tanah dari air olahan instalasi pengolahan air limbah skala lingkungan penting untuk mempertimbangkan ketersediaan lahan, kemudahan pengelolaan dan kesehatan masyarakat. Beberapa cara diantaranyadapat menerapkan beberapa tahap pengolahan dengan sistem biofilm, lahan basah buatan sistem aliran di bawah permukaan kemudian pengisian air tanah melalui filtrasi granular.Kata kunci : Air tanah, imbuhan, sanitasi , air hujan, air olahan"
31,Majalah Geografi Indonesia,955,Pengembangan Kepariwisataan : Sebuah Pendekatan Geografis ,"Akhir-akhir ini pariwisata merupakan kegiatan industri yang mendapat perhatian di Indonesia. Untuk menunjang pengembangan kepariwisataan diperlukan informasi, pelayanan dan publikasi. Geografi dapat memberikan masukan dalam identifikasi persediaan pengembangan kepariwisataan. Dengan menggunakan pendekatan sistem informasi geografi, geografiwan dapat membantu dalam inventarisasi persediaan kepariwisataan. Hasil akhir pekeijaan geografi adalah sistem informasi geografi pariwisata. Sistem ini, dapat digunakan untuk menyusun model kepariwisataan dan evaluasi pengembangan kepariwisataan."
31,Majalah Geografi Indonesia,956,Perkembangan Kualitas Sumberdaya Manusia Indonesia : Antara Harapan dan Kenyataan ,"Salah satu ciri pokok keadaan penduduk Indonesia adalah jumlah, yang cukup besar dengan laju pertumbuhan masih tinggi. Meskipun telah terjadi penurunan fertilitas dan mortalitas akan tetapi ketika hal ini belum berpengaruh terhadap perubahan struktur penduduk secara menyeluruh. Perubahan struktur dentografi yang ada Baru tramp& jelas pada kelompak untur 0 - 9 tahun. Pada saat mendatang jumlah pendudduk masih cukup besar dengan pertumbuhan penduduk masih tetap tinggi, meskipun tidak setinggi saat ini. Jumlah penduduk yang besar akan menguntungkan bila diikuti dengan kualitas yang memadai. Artinya aspek kualitas penduduk menjadi sangat penting agar jundah yang bcsarjidak menimbulkan nmsalah. Kualitas penduduk dapat dilihat dari berbagai aspek seperti pendidikan, pekerjaan, kesehatan, pendapatan dan pengeluaran. Dililrat dari pendidikan, sebagian besar penduduk masih berpendidikan rendah, kentudian dilihat dari lapangan, Janis dan status pekerjaan, sebagian besar pew-India yang bekerja produktivitasnya midair. Di bidang kesehatait, nu:skip:or tefah berhasil mengatasi berbagai kids pcnyakit yang ada, nannin scgcra muncid Janis pen yakit barer yang lebilt Relit dintasi. Tingkat pendapatan midair dan sebagian besar pcugeluaran untuk kebutuhan balms tnakan. Kualitas sumberdaya manusia Indonesia, dilihat dari indek mutu hidup maupun indek pembangunan manusia relatif masih rendah bila dibandingkan dengan negara di Asia Tenggara. Terdapat perbedaan yang cukup berarti kualitas sumberdaya manusia menurut propinsi dan tempat tinggal desa-kota. Wilayah dengan jumlah penduduk besar, kepadatan penduduk tinggi dan pertumbuhan penduduk rendah, perkembangan kualitas sumberdaya manusianya relatif lambat. Dilihat menurut lokasi, kualitas sumberdaya Indonesia Bagian Timur jauh lebih rendah dari pada Indonesia Bagian Barat."
31,Majalah Geografi Indonesia,957,Perilaku Masyarkat  Permukim Kawasan Hutan Lindung di Kabupaten Kulon Progo ,"Penelitian ini bertujuan untuk mengembangkan suatu model pemikiran dasar tentang hubungan kausal antara manusia dengan alam lingkungan. Model yang digunakan adalah pendekatan perilaku (behavioural approaches) dengan dasar teori Persepsi Lingkungan dan Perilaku Masyarakat (enviroment perception and behaviour). Dalam konteks ini diaplikasikan pada perilaku masyarakat pemukim di kawasan hutan dataran rendah berfungsi lindung di dua desa yang berbeda aksesibilitasnya yaitu desa Hargowilis dan desa Sendangsari Kabupaten Kulon Progo. Metode yang dipergunakan adalah metode survei dengan menggunakan sampel responden yang dipilih secara acak sederhana pada masing-masing desa sebanyak 40 orang, atau jumlah total 80 orang sampel responden. Analisis data menggunakan Label frekuensi untuk hal-hal umum dan karakteristik responden, sedangkan pembuktian hipotesis menggunakan analisis korelasi parsial product moment dan koefisien korelasi ganda. Hasil penelitian menunjukkan bahwa unsur dasar yaitu sistem natal sosio budaya yang didukung oleh unsur pendidikan dan unsur pendorong yang berupa informasi atau penerangan tentang sumberdaya hutan lestari (konservasi) berpengaruh terhadap variasi perilaku masyarakat pada sumberdaya hutan yang bermakna pelestarian atau konservasi di dua desa yang berbeda aksesibilitasnya. Perilaku masyarakat pada desa berakses rendah (Hargowilis) terhadap sumberdaya hutan bermakna pelestarian sangat dipengaruhi oleh faktor kondisi fisik lingkungan yang sulit dan terisolir. Disamping itu juga faktor pendidikan yang rendah serta penerangan yang kurang menyebabkan daya penalaran masyarakat rendah. Sebagai akibatnya masyarakat berperilaku permisif negatif terhadap keselamatan sumbedaya hutan lestari karena nilai sosio budaya masyarakat secara lokal condong berorientasi pada kebersamaan dan solideritas dalam menghadapi keadaan. Sebaliknya di desa Sendangsari yang berakses tinggi karena daya penalarannya lebih balk yang disebabkan oleh faktor pendidikan, dan ditopang oleh peran adat dan religi lokal yang mona unsur keagamaan terdapat di dalamnya ternyata mampu berpengaruh pada masyarakat untuk bersikap don berperilaku positif terhadap sumberdaya hutan yang lestari."
31,Majalah Geografi Indonesia,958,Pemanfaatan Potensi Obyek Wisatawilayah Tujuan Wisata Pantai Pangandaran Untuk Pengembangan Wilayah Di Daerah Kabupaten Dati Ii Ciamis Propinsi Jawa Barat ,"Sektor kepariwisataan merupakan salah satu sektor yang sedang mendapatknn perhatian dari penwrintah. Sala), satu falctor nzendorong dalam pengentbangan kepariwisataan di bcrbagai daeral; tuialtzlz program taltun lcunjungan wisata 91 (Visit Indonesian Year 91), kcntudian direncanalcan tahun kunjungan ASEAN. Selain dorongan tersebut adanya kellijaksanaan Menteri Parpostel yakni Sapta Pesona. Dengan dasar ini apakah dapat dimungkinkan obyek wisata Pantai Pangandaran dan potettsi yang ada dapat diangkat ntenjadi salah satu paket obyek wisata tingkat internasional atnu untuk wisatawan mnncanegara. Obyek wisata Pantai Pangandaran tnerupaan salnh satu obyek wisata di wilayah Kahnpaten Dati II Ciamis Propinsi Jawa Barat yang mempunyai lokasi yang sangat bra yakni di pantai selatan Pulnu Jawa dan memiliki pantai yang landai. Penelitian memputryai beberapa tujuan antara lain; mengetahui potensi obyck wisata, mengetahui samtra dan prasarana obyck wisata sebagai dasar dasar untuk pengembangan kawasan wisata Panattjung Pangandaran, dan mengetalrui kentungkinan pengembangan obyek wisata dimastz mendatang. Sektor pariwisata di Indonesia merupakan salah satu sektor ekonomi jasa yang memiliki prospek ccrah, nanturt hingga dewasa ini helm memperlihatkan peratum yang sesuai dengan ;tampon di claim), proses pornbnngunan di Indonesia. Untuk mettingkatIcatt peran kepariwisataan dalam pernbangunan telah digariskan dalam PELITA IV bahwa sektor pariwisata memperoleh prioritas yang utama di samping sektor lainnya. Data Italian analisis diperolelt dari data sekander yang dihimpun dari petranggung jmvab obyek wisata Pantai Pangandaran yang berlokasi di Pananjung Pangandaran. Sebagai balm untuk melengkapi laporan dilakukan pengamatan/observasi di lapangan. Teknik analisis akan menyesuaikannya yakni dengan analisis yang sifatnya analisis deskriptif. Obyek wisata dikawasan Pananjung Pangandaran memiliki dua jenis obyek wisata, yaitu: Pantai Indah Pangandaran dan Cagar Alam /Taman Wisata Pananjung. Kawasan wisata tersebut memiliki kekayaan obyek wisata natural , kultural dan buatan manusia, dengan demikian kawasan tersebut akan memberikan dukungan untuk dilaksanakan pengembangan dan juga adanya tahun kunjungan wisata 1991 dan tahun kunjungan ASEAN."
31,Majalah Geografi Indonesia,959,Kajian Tingkat Pelapukan Batuan Menurut Toposekuen Di Daerah Aliran Sungai Tangsi Kabupaten Magelang ,"Tujuan yang hendak dicapai dalam penelitian ini adalah a). mengetahui tingkat pelapukan batuan pada fiap bagian lereng pada toposekuen, dan b). mempelajari pengaruh toposekuen dalam mengontrol proses pelapukan di DAS Tangsi. Penelitian ini mengambil cuplikan batuan dan bahan lapukan (regolith) pada setiap bagian lereng mengikuli toposekuen. Cuplikan tersebut dianalisis di laboratorium yang meliputi; a). analisis granulometri, b). analisis volumetri, c). analisis mineral optik dan analisis difralcsi sinar X. Terdapat tujuh lokasi cuplikan yang dianalisis, yaitu puncak lereng atas; lereng- tengah, lereng bawah, dan dataran kaki- perbukitan dinudasional lereng Gunungapi Sumbing; serta lereng atas dan lereng bawah: perbukitan struktural Menoreh. Hasil penelitian menunjukkan bahrva batuan di daerah penelittan, baik di toposekuen perbukitan denudasional lereng Gunungapi Sumbing don lereng perbulatan struktural menoreh. didonsinasl deb breksi andesitig curah Julian rerata tahunan 3.416 mm, dan rerata temperature 22 C 24,8 C. Tingkat pelapukan-batuan pada tiap bagian lereng pada toposekuen perbukitan denudasional gunungapi Sumbing;dan- perIndltan struktural Menoreh, tidak.menunjukkan kecenderungan berbedaan, bahkan cenderung sama. Tingkat pelapukan batuan belum lanjut, rlitandai dengan terbentuknya4entpung jenis haloisit atau kaolinit yang belum mengkristal sempurna. Berat volume bahan lapukan berkisar antara 0,795 hingga 1,287, tekstur lapukan gelith berdebu hingga geluh berlempung, persentase lempung 10,93% hingga 46,97%. Tingkat pelapukan batuan di flap bagian lereng di daerah penelitian tidak menunjukkan kecenderungan semakin lapuk."
31,Majalah Geografi Indonesia,960,Perubahan Hirarki Kota Menengah Di Pulau Jawa ,"Penulisan hti merupakan basil perrelitian perubaharr hirarki kola di whirr& pilau lawn dari Minor 1930-1990. Tujuan penelitian mengkaji besarrrya peringkat perubahan hirarki kola alas dasar jurnialr penduduk, dart menghitung peringkat kola alas dasar inns lahan perkotatur taint?! 1980. Disamping itu penelitian bertujnan menghitung Inns lalran perkotaan tairun 1990. Penelitian ini dilakukan &organ menggimakan analisis data sekunder, &Nut, dengan teknikanalisis data statistik. Hasil perrelitian menunjukkan balrwa pencrapan konsep peringkat (hirarki) wilayah perkotaan menurut Zipf, di Indonesia (terutama di lawn) secara minim tidak scsuai lagi. Ketidnicsesunian sebagni akibat adanya kecerrderungan di be.berapa wilayah perkotaan memiliki purdah penduduk yang hampir santa, kecuali di Propinsi Daerah Istimewa Yogyakarta, terdapat perbedaan yang sangat nyata antara peringkat wilayah perkotaan daerah kota madya, dengan wilayah perkotaan di daerah kabupaten. Besarnya peringkat wilayah perkotaan menurut luas lahan kota tidak memiliki perbedaab yang nyata, dengan peringkat wilayah perkotaan menurut jumlah penduduk perkotaan. Secara umum dapat dikemukakan bahwa makin tinggi peringkat perkotaan menurut jumlah penduduk, maka makin tinggi pula peringkat perkotaan menurut luas lahan kotanya. Walaupun pengaruh laju pertumbuhan penduduk (baik dalam jiwa maupun rumah tangga) terhadap perubahan peringkat wilayah perkotaan di setiap kota di Jawa tidak cukup kuat, tetapi laju pertumbuhan rumah tangga lebih tinggi, dari pada pengaruh pertumbuhan penduduk dalam jumlah jiwa. Perkembangan penduduk perkotaan di Jawa, pada dasarnya mencerminkan perkembangan wilayah perkotaan setiap kota di Jawa. Walaupun tidak menampakkan pola yang jelas, perubahan peringkat wilayah perkotaan selama tahun 1980-1990, menunjukkan perkembangan wilayah perkotaan dipantai Utara Jawa."
31,Majalah Geografi Indonesia,961,Dampak Hidrologis Pembangunan Waduk Kotapanjang terhadap Kompleks Candi Muara Takus di Riau ,"Perusahaan Listrik Negara (PLN) membangun Pembangkit Listrik Tenaga Air (PLTA) di Kotopanjang Riau dengan membendung Sungai Kampar di Muara Lahat luas genangan direncanakan 124 km2 pada elevasi 85 meter (dpal). Pembangunan waduk ini memindahkan penduduk sejumlah 4.886 KK dari daerah genangan di samping itu genangan tersebut akan menenggelamkan sebagian dari area situs Candi Muara Takus. Tujuan penelitian ini adalah (1) mempelajari dampak genangan terhadap bangunan candi; (2) mencari alternatif untuk nrenanggulangi dampak yang terjadi. Metode survai, observasi lapangan dan pendugaan geolistrik digunakan dalam penelitian ini. Analisis data dilakukan diskriptif kuantitatif. Hasil penelitian ini menunjukkan bahwa ada 3 dampak hidrologis terhadap situs muara takus. (1) pada elevasi genangan 85 meter dpal akan menimbulkan air kapiler yang melernbabkan bangunan candi yang dibuat dari batubata. (2) air kapiler akan melembekkan lempung di bawah candi dan dasar candi akan melosok ke dalam tanah lempung (3) pada elevasi muka air waduk antara 83 in dpal dan 80 In dpal tebing sebelah barat yang berupa pasir kerikil dan pragmen batu akan mudah lepas dan longsor."
31,Majalah Geografi Indonesia,962,Studi Kepadatan Lalu-Lintas Pada Ruas Jalan Malioboro Yogyakarta Menggunakan Foto Udara Sederhana ,"Penelitian irri bertujuan untuk mcngetabui kcgunaan foto udara serlerhana untuk studi Lahr lirrtas, khususnya kepadatan clan jenis kcndaraan. Foto udara scderlrarm yang dimalcsurikan adalah foto yang diperoleh menggunakan personal camera dan pengambilan gambarya dilakukan dari suat u ketinggian. yang dipililr wank penelitian ini adalak ruas Johann Malioboro (Jahu! Ahmad Yani) sepanjang lebilr kurang 300 meter, yang dipotret dengan arab sznnbu kanwra condong dari puncak Hotel Mutiara. Perekaman gambar dilakukan berturnt-turut selama tiga hari (hari kerja dan hari libur) dari pagi hingga sore hari dengan interval waktu 30 mend. Scbagai basil penelitian dapat disirnpulkan, yaitu: (1) teknik ini dapat digunakan unlink studi lain limas, (2) pola don frekuensi lalu-lintas yang melewati jalur jalan tersebut berbeda antara !rani kerja dan hari libur,dan (3) sepcda motor nicrup-rican jutnlah kendaraan terban yak yang melewati runs jalan"
31,Majalah Geografi Indonesia,963,Keluarga Berencana Dan Pembangunan Keluarga ,"Fenornena penduduk Daerah Istimewa Yogyakarta dengan tingkat kepadatan peringkat kedua sesudah DKI Jakarta, mempunyai keadaan denlograji yang balk. Bila dibandingkan dengan propinsi lainnya mempunyai angka-angka kelahiran, kematian darterturnbuhan penduduk yang lebih rendah, sedang harapan hidup pendudulaiya lebih tinggi. Namun keadaan sosial ekonominya belum dapat seperti yang diharapkan. Penelitian ini bertujuan untuk: a) mengetahui seberapa banyak institusi pemerintah dan rnasyarakat ikut berperan dalam GKBN dan PKS, b) ingin mengetahui prevalensi akseptor KB, alat kontrasepsi yang digunakan, dan pentahapan KS, yang didasarkan data sekunder, wenvancara, dan perhitungan statistik. Hasil penelitian menunjukkan bahwa institusi yang banyak berpengaruh terhadap GKBN & PKS, terutama pelayanan KB dari dokter dan bidan, sedang PPKBD dan dasawisma untuk memotivasi dan mengajak menjadi akseptor barn. Prevalensi akseptor KB sudah memenuhi sasaran. Alat kontrasepsi yang digunakan MKE sedikit diatas Non MKE, MKE terutama AKDR dan Non-MKE terutama suntik. Pembangunan KS dalam praktek KB untuk yang tidak membayar terutama KS tahap Pra Sejahtera dan KS-I. Proporsi keluarga Pra-Sejahtera dan KS-I ada penurunan, sebaliknya ada kenaikan. Hal ini menunjukkan keberhasilan pada pembangunan KS. Sebagaimana dengan krisis yang masih berlangsung, maka keberhasilan tersebut menjadi kurang berarti karena harga kontrasepsi menjadi mahal"
31,Majalah Geografi Indonesia,964,Analisis Bioklastik Terumbu Karang Pantai Teluk Awur Kabupaten Jepara ,"Penelitian ini dilaksanakan di Pantai Teluk Awur Jepara dengan maksud ingin mengetahui karakteristik bioklastik terumbu karang. Tujuan yang ingin dicapai, yakni (1) analysis granulometri sedimen bioklastik dan (2) identifikasi komponen terumbu karang dan cangkang moluska. Metode yang digunakan adalah deskriptif eksplanatori berdasarkan data kebundaran, kebula tan, keterpilahan, kematangan tekstur, komponen terumbu karang dan cangkang moluska. Hasil yang diperoleh menunjukkan, bahwa karakteristik granurometri sedimen klastik, komponen terumbu karang, dan cangkang moluska. Karakteristik granulometrinya menunjukkan bahwa kebundarannya 0,22 (menyudut) dengan keterpilihan kedundaran -0,015 (terpilih sangat balk), kebulatannya 0,6361 (membilah), keterpililzan butirnya 1,03 (terpilih jelek), dan tingkat kernatangannya teksturnya agak matang. Komponen terumbu karang yang menyusunnya terdiri atas MONTIPORA, SYMPHYLL1A, LOBOPHYLLIA, MONTASTREA, dan LEPTOSERIES. Cangkang MOLLUSCA yang ditemukan adalah cangkang GASTROPODA dan cangkang PELECYPODA (MYTILL1S VIRIDIS, PERIGLYPTA PUREA, FRAGUM, ANADARA GRA NOSA dan ANADARA CORNEA."
31,Majalah Geografi Indonesia,965,"Kajian Kinerja Badan Lingkungan Hidup (BLH) dalam Rangka Implementasi RKL-RPL oleh Pemrakarsa, Kasus : Kabupaten Kotawaringin Barat, Kalimantan Tengah ","Pemrakarsa suatu usaha/kegiatan wajib mempunyai ijin lingkungan yang dikeluarkan oleh Badan Lingkungan Hidup (BLH) dalam bentuk RKL-RPL. Melalui RKL dan RPL, dampak lingkungan akibat suatu kegiatan akan mampu mencegah, mengendalikan, dan menanggulangi sehingga dapat meminimalkan dampak negatif dan memaksimalkan dampak positif dari suatu rencana kegiatan. Penelitian ini bertujuan untuk mengetahui kinerja monitoring dan evaluasi terhadap BLH, menemukan persepsi publik terhadap kinerja monev, menganalisa faktor-faktor yang berpengaruh, dan merumuskan strategi kebijakan untuk meningkatkan kinerja monev. Penelitian ini menggunakan metode pendekatan kualitatif yang menekankan pada analisis terhadap masalah tertentu secara mendalam dan eksploratif seputar kinerja monev BLH Kobar dalam implementasi RKL-RPL. Hasil penelitian menunjukkan bahwa monev RKL-RPL belum berjalan secara optimal sehingga perlu adanya pembenahan pada pelaksanaan dan komitmen pemerintah daerah, lembaga publik, dan partisipasi publik dalam prosesnya. Strategi untuk meningkatkan kinerja monev RKL-RPL terdapat delapan langkah yaitu (1) revisi program prioritas pemerintah daerah, (2) penyusunan perda pendukung monev, (3) pengembangan program publikasi monev, (4) memfasilitasi pembentukan forum diskusi dan komunitas sosial peduli lingkungan, (5) perbaikan manajemen SDM, (6) peningkatan kapasitas pemrakarsa secara berkala, (7) peningkatan sarana dan prasarana pendukung monev, dan (8) revisi teknis pelaksanaan monev RKL-RPL"
31,Majalah Geografi Indonesia,966,PENGEMBANGAN PUSAT PELAYANAN EKONOMI DI PINGGIRAN KOTA SEBAGAI ALTERNATIF PENANGANAN PROBLEMATIK RUANG DI KOTA YOGYAKARTA ,"Pusat kota merupakan kosentrasi dari pelayanan ekonomi yang mengakibatkan intensitas pergerakan yang tinggi di area tersebut. Berbagai persoalan muncul, diantaranya terkait dengan pemanfaatan ruang. Tujuan utama dari penelitian ini adalah menganalisis kemungkinan pengembangan layanan ekonomi di daerah pinggiran kota sebagai alternatif untuk memecahkan masalah spasial di Kota Yogyakarta. Penelitian ini dilakukan melalui observasi dan wawancara kepada masyarakat. Variabel dalam penelitian ini adalah distribusi dan pemanfaatan layanan ekonomi, persepsi lokasi layanan ekonomi dan orientasi perkembangan layanan ekonomi. Analisis dilakukan melalui pendekatan teoritis, data sekunder dan primer analisis. Hasil penelitian menunjukkan bahwa; 1) Pelayanan ekonomi berkonsentrasi di pusat kota diikuti oleh masalah tata ruang, 2) Preferensi menggunakan pelayanan ekonomi dipengaruhi oleh lokasi, jarak, kebiasaan, kenyamanan, kuantitas dan kualitas barang, 3) Kecenderungan perkembangan pelayanan ekonomi di daerah pinggiran kota disebabkan oleh keterbatasan ruang di pusat kota, proses urban sprawl, dan rekomendasi lokasi dari pengguna layanan."
